"long","lat","region"
-87.3817901611328,30.3667621612549,"florida"
-87.3932571411133,30.3610343933105,"florida"
-87.4047164916992,30.3438453674316,"florida"
-87.4104385375977,30.3381156921387,"florida"
-87.439094543457,30.3323860168457,"florida"
-87.4906539916992,30.3151969909668,"florida"
-87.5078430175781,30.3151969909668,"florida"
-87.5135726928711,30.3266544342041,"florida"
-87.5135726928711,30.3323860168457,"florida"
-87.4677352905273,30.3553047180176,"florida"
-87.4620056152344,30.3610343933105,"florida"
-87.4620056152344,30.3896808624268,"florida"
-87.4505462646484,30.4011421203613,"florida"
-87.439094543457,30.4183292388916,"florida"
-87.439094543457,30.4240608215332,"florida"
-87.4218978881836,30.4297866821289,"florida"
-87.4047164916992,30.4297866821289,"florida"
-87.3932571411133,30.4469795227051,"florida"
-87.3989868164062,30.4584369659424,"florida"
-87.44482421875,30.4928131103516,"florida"
-87.4620056152344,30.5100040435791,"florida"
-87.4677352905273,30.527193069458,"florida"
-87.4620056152344,30.5443801879883,"florida"
-87.4333572387695,30.5844879150391,"florida"
-87.4104385375977,30.6188640594482,"florida"
-87.4104385375977,30.6475124359131,"florida"
-87.4218978881836,30.6761589050293,"florida"
-87.4505462646484,30.6990776062012,"florida"
-87.4620056152344,30.7105388641357,"florida"
-87.4906539916992,30.721996307373,"florida"
-87.5479507446289,30.7735633850098,"florida"
-87.610969543457,30.8423175811768,"florida"
-87.6338958740234,30.8595085144043,"florida"
-87.6396255493164,30.8766975402832,"florida"
-87.6338958740234,30.8996162414551,"florida"
-87.610969543457,30.9339923858643,"florida"
-87.6052474975586,30.9569110870361,"florida"
-87.6052474975586,31.0084743499756,"florida"
-87.1812591552734,31.0084743499756,"florida"
-86.7973709106445,31.0084743499756,"florida"
-86.705696105957,31.0084743499756,"florida"
-86.3905715942383,31.0084743499756,"florida"
-86.2014999389648,31.0084743499756,"florida"
-86.0467987060547,31.0084743499756,"florida"
-85.5196762084961,31.0084743499756,"florida"
-85.4967651367188,31.0084743499756,"florida"
-85.0154800415039,30.9970169067383,"florida"
-80.8901824951172,32.0397987365723,"georgia"
-80.8500747680664,32.0283432006836,"georgia"
-80.8443450927734,32.0168800354004,"georgia"
-80.8500747680664,31.9939613342285,"georgia"
-80.8844528198242,31.9710464477539,"georgia"
-80.930290222168,31.9595851898193,"georgia"
-80.9532089233398,31.9538555145264,"georgia"
-80.9646682739258,31.9423980712891,"georgia"
-80.9589385986328,31.9252090454102,"georgia"
-80.9474716186523,31.9022903442383,"georgia"
-80.9875793457031,31.8793716430664,"georgia"
-81.0105056762695,31.8736419677734,"georgia"
-81.0391464233398,31.885103225708,"georgia"
-81.0964508056641,31.8908290863037,"georgia"
-81.1079025268555,31.8793716430664,"georgia"
-81.1136322021484,31.8621845245361,"georgia"
-81.0907211303711,31.8564529418945,"georgia"
-81.0849838256836,31.8335342407227,"georgia"
-81.0735244750977,31.8335342407227,"georgia"
-81.0391464233398,31.8278045654297,"georgia"
-81.0391464233398,31.8163471221924,"georgia"
-81.0448837280273,31.8048877716064,"georgia"
-81.0735244750977,31.7876968383789,"georgia"
-81.0849838256836,31.7762393951416,"georgia"
-81.1079025268555,31.7418632507324,"georgia"
-81.1250915527344,31.7304019927979,"georgia"
-81.1422882080078,31.7475910186768,"georgia"
-81.1766586303711,31.7533206939697,"georgia"
-81.199577331543,31.7304019927979,"georgia"
-81.1823959350586,31.7246723175049,"georgia"
-81.1823959350586,31.6845645904541,"georgia"
-81.1709289550781,31.6731071472168,"georgia"
-81.1365585327148,31.6902942657471,"georgia"
-81.1308212280273,31.6845645904541,"georgia"
-81.1308212280273,31.6559181213379,"georgia"
-81.1365585327148,31.6158123016357,"georgia"
-81.1537399291992,31.5814323425293,"georgia"
-81.1651992797852,31.5585174560547,"georgia"
-81.19384765625,31.575704574585,"georgia"
-81.2053070068359,31.5814323425293,"georgia"
-81.2282333374023,31.569974899292,"georgia"
-81.2511444091797,31.5585174560547,"georgia"
-81.2740631103516,31.5585174560547,"georgia"
-81.2855224609375,31.5413246154785,"georgia"
-81.2855224609375,31.5241374969482,"georgia"
-81.2740631103516,31.5184097290039,"georgia"
-81.2568740844727,31.5184097290039,"georgia"
-81.2454147338867,31.5298671722412,"georgia"
-81.2110366821289,31.5355987548828,"georgia"
-81.199577331543,31.5355987548828,"georgia"
-81.19384765625,31.5241374969482,"georgia"
-81.19384765625,31.5126800537109,"georgia"
-81.2053070068359,31.4897613525391,"georgia"
-81.2282333374023,31.4668426513672,"georgia"
-81.2454147338867,31.4095478057861,"georgia"
-81.2511444091797,31.3980865478516,"georgia"
-81.2912521362305,31.4152774810791,"georgia"
-81.3027114868164,31.4095478057861,"georgia"
-81.3199005126953,31.4038162231445,"georgia"
-81.3256301879883,31.3808975219727,"georgia"
-81.3256301879883,31.3522510528564,"georgia"
-81.3256301879883,31.3350601196289,"georgia"
-81.3428192138672,31.3236026763916,"georgia"
-81.4058456420898,31.3407917022705,"georgia"
-81.4287643432617,31.3407917022705,"georgia"
-81.4402160644531,31.3236026763916,"georgia"
-81.4459457397461,31.3236026763916,"georgia"
-81.4230346679688,31.3064136505127,"georgia"
-81.4001083374023,31.2663078308105,"georgia"
-81.4001083374023,31.2605762481689,"georgia"
-81.4115753173828,31.2491188049316,"georgia"
-81.4287643432617,31.2319278717041,"georgia"
-81.4402160644531,31.2090129852295,"georgia"
-81.4459457397461,31.2032814025879,"georgia"
-81.4402160644531,31.1459865570068,"georgia"
-81.4402160644531,31.1345252990723,"georgia"
-81.4516830444336,31.1287956237793,"georgia"
-81.4746017456055,31.1287956237793,"georgia"
-81.5089797973633,31.1631755828857,"georgia"
-81.5204315185547,31.180362701416,"georgia"
-81.5318908691406,31.1860942840576,"georgia"
-81.5433578491211,31.180362701416,"georgia"
-81.5318908691406,31.1631755828857,"georgia"
-81.5261611938477,31.1517143249512,"georgia"
-81.5376205444336,31.1287956237793,"georgia"
-81.5261611938477,31.117338180542,"georgia"
-81.5032501220703,31.1058807373047,"georgia"
-81.4860534667969,31.0944194793701,"georgia"
-81.4803237915039,31.0600433349609,"georgia"
-81.4688720703125,31.0313930511475,"georgia"
-81.4402160644531,31.0485820770264,"georgia"
-81.4344940185547,31.0657730102539,"georgia"
-81.4230346679688,31.1058807373047,"georgia"
-81.4115753173828,31.1116065979004,"georgia"
-81.4058456420898,31.1058807373047,"georgia"
-81.4001083374023,31.0886878967285,"georgia"
-81.4001083374023,31.0657730102539,"georgia"
-81.4058456420898,31.0371246337891,"georgia"
-81.4230346679688,31.0199356079102,"georgia"
-81.4402160644531,31.0199356079102,"georgia"
-81.4574127197266,31.0084743499756,"georgia"
-81.4746017456055,30.9970169067383,"georgia"
-81.4975204467773,30.9970169067383,"georgia"
-81.5089797973633,30.9912872314453,"georgia"
-81.5089797973633,30.9740982055664,"georgia"
-81.4975204467773,30.9626407623291,"georgia"
-81.4746017456055,30.9683685302734,"georgia"
-81.4574127197266,30.9683685302734,"georgia"
-81.4459457397461,30.9626407623291,"georgia"
-81.4516830444336,30.9454498291016,"georgia"
-81.4803237915039,30.9225311279297,"georgia"
-81.4975204467773,30.8996162414551,"georgia"
-81.5032501220703,30.8824234008789,"georgia"
-81.5032501220703,30.8595085144043,"georgia"
-81.5147094726562,30.8423175811768,"georgia"
-81.5204315185547,30.8251285552979,"georgia"
-81.5204315185547,30.8079414367676,"georgia"
-81.4860534667969,30.7792911529541,"georgia"
-81.4860534667969,30.7621040344238,"georgia"
-81.5089797973633,30.727725982666,"georgia"
-81.554817199707,30.7162666320801,"georgia"
-81.6006546020508,30.721996307373,"georgia"
-81.6350326538086,30.727725982666,"georgia"
-81.652214050293,30.7449150085449,"georgia"
-81.6694030761719,30.7449150085449,"georgia"
-81.6923217773438,30.7334575653076,"georgia"
-81.7324295043945,30.7621040344238,"georgia"
-81.7496185302734,30.7735633850098,"georgia"
-81.7725372314453,30.7678337097168,"georgia"
-81.8011856079102,30.7907524108887,"georgia"
-81.835563659668,30.7907524108887,"georgia"
-81.8756713867188,30.8079414367676,"georgia"
-81.8928527832031,30.8308601379395,"georgia"
-81.9272384643555,30.8251285552979,"georgia"
-81.9444198608398,30.8251285552979,"georgia"
-81.9616165161133,30.8079414367676,"georgia"
-81.9730682373047,30.7964820861816,"georgia"
-81.9845275878906,30.7907524108887,"georgia"
-82.0131759643555,30.7964820861816,"georgia"
-82.0246353149414,30.7907524108887,"georgia"
-82.0246353149414,30.7678337097168,"georgia"
-82.0475616455078,30.7506446838379,"georgia"
-82.0532913208008,30.7334575653076,"georgia"
-82.0532913208008,30.7048072814941,"georgia"
-82.0475616455078,30.6188640594482,"georgia"
-82.0303649902344,30.5844879150391,"georgia"
-82.0246353149414,30.5558376312256,"georgia"
-82.0303649902344,30.5157318115234,"georgia"
-82.0360946655273,30.4412479400635,"georgia"
-82.0475616455078,30.3839530944824,"georgia"
-82.0475616455078,30.3610343933105,"georgia"
-82.0876617431641,30.3553047180176,"georgia"
-82.1220397949219,30.3610343933105,"georgia"
-82.1621475219727,30.3610343933105,"georgia"
-82.1793365478516,30.3724918365479,"georgia"
-82.2079849243164,30.3954105377197,"georgia"
-82.2079849243164,30.4698944091797,"georgia"
-82.2137145996094,30.4928131103516,"georgia"
-82.2309036254883,30.5100040435791,"georgia"
-82.2423629760742,30.527193069458,"georgia"
-82.2251739501953,30.5386505126953,"georgia"
-82.2137145996094,30.5615692138672,"georgia"
-82.460090637207,30.5730266571045,"georgia"
-82.6033248901367,30.5844879150391,"georgia"
-82.7064590454102,30.590217590332,"georgia"
-83.1247100830078,30.6188640594482,"georgia"
-83.2851486206055,30.6303253173828,"georgia"
-83.3825454711914,30.6303253173828,"georgia"
-83.5945434570312,30.6475124359131,"georgia"
-83.7606964111328,30.6589698791504,"georgia"
-84.0128021240234,30.670431137085,"georgia"
-84.087287902832,30.6761589050293,"georgia"
-84.3107452392578,30.6876201629639,"georgia"
-84.3737640380859,30.6876201629639,"georgia"
-84.8665084838867,30.7162666320801,"georgia"
-84.8779678344727,30.727725982666,"georgia"
-84.9066162109375,30.7449150085449,"georgia"
-84.9409942626953,30.7850227355957,"georgia"
-84.9467239379883,30.8595085144043,"georgia"
-84.9409942626953,30.8881549835205,"georgia"
-84.9467239379883,30.8996162414551,"georgia"
-84.9753723144531,30.9225311279297,"georgia"
-84.998291015625,30.9626407623291,"georgia"
-85.0154800415039,30.9970169067383,"georgia"
-85.0154800415039,31.0027484893799,"georgia"
-85.0326690673828,31.0371246337891,"georgia"
-85.0326690673828,31.0772304534912,"georgia"
-85.0383987426758,31.0944194793701,"georgia"
-85.0441284179688,31.1116065979004,"georgia"
-85.0899658203125,31.1402568817139,"georgia"
-85.1128768920898,31.174633026123,"georgia"
-85.1128768920898,31.1918201446533,"georgia"
-85.1243438720703,31.254846572876,"georgia"
-85.1243438720703,31.2834949493408,"georgia"
-85.1014175415039,31.3006839752197,"georgia"
-85.0956954956055,31.3407917022705,"georgia"
-85.0956954956055,31.4095478057861,"georgia"
-85.0842361450195,31.4439239501953,"georgia"
-85.0842361450195,31.4783000946045,"georgia"
-85.0613098144531,31.5241374969482,"georgia"
-85.0613098144531,31.5585174560547,"georgia"
-85.0785064697266,31.6158123016357,"georgia"
-85.1186065673828,31.6845645904541,"georgia"
-85.1300735473633,31.7304019927979,"georgia"
-85.1358032226562,31.7762393951416,"georgia"
-85.1358032226562,31.7876968383789,"georgia"
-85.1415252685547,31.8679141998291,"georgia"
-85.1071472167969,31.9366664886475,"georgia"
-85.0785064697266,31.9595851898193,"georgia"
-85.0613098144531,31.9939613342285,"georgia"
-85.0613098144531,32.0283432006836,"georgia"
-85.0613098144531,32.0627174377441,"georgia"
-85.0613098144531,32.085636138916,"georgia"
-85.0613098144531,32.1028251647949,"georgia"
-85.0613098144531,32.1200141906738,"georgia"
-85.0498580932617,32.1601181030273,"georgia"
-84.992561340332,32.1830368041992,"georgia"
-84.9696426391602,32.2002258300781,"georgia"
-84.9524536132812,32.228874206543,"georgia"
-84.9295349121094,32.2346076965332,"georgia"
-84.9008865356445,32.2517929077148,"georgia"
-84.9238052368164,32.2804412841797,"georgia"
-84.9753723144531,32.3090896606445,"georgia"
-85.004020690918,32.3377380371094,"georgia"
-84.9810943603516,32.3778457641602,"georgia"
-84.9753723144531,32.4236831665039,"georgia"
-84.992561340332,32.4695167541504,"georgia"
-84.9868316650391,32.4981651306152,"georgia"
-85.0097503662109,32.5268173217773,"georgia"
-85.0498580932617,32.5554618835449,"georgia"
-85.0670394897461,32.6070289611816,"georgia"
-85.1014175415039,32.6356735229492,"georgia"
-85.1014175415039,32.67578125,"georgia"
-85.1243438720703,32.733081817627,"georgia"
-85.1300735473633,32.7502670288086,"georgia"
-85.1300735473633,32.7674560546875,"georgia"
-85.1472549438477,32.7903747558594,"georgia"
-85.1701812744141,32.8419418334961,"georgia"
-85.1930923461914,32.8591270446777,"georgia"
-85.1930923461914,32.8705902099609,"georgia"
-85.2389297485352,33.1054992675781,"georgia"
-85.2446594238281,33.1169624328613,"georgia"
-85.2962265014648,33.4320907592773,"georgia"
-85.3134155273438,33.4951095581055,"georgia"
-85.3477935791016,33.6612701416016,"georgia"
-85.3936309814453,33.907642364502,"georgia"
-85.4050903320312,33.9592094421387,"georgia"
-85.4280090332031,34.0795288085938,"georgia"
-85.4681167602539,34.2628746032715,"georgia"
-85.5254058837891,34.5837326049805,"georgia"
-85.5426025390625,34.6181106567383,"georgia"
-85.5884399414062,34.8415641784668,"georgia"
-85.6113510131836,34.9790725708008,"georgia"
-85.456657409668,34.9790725708008,"georgia"
-85.3649826049805,34.9790725708008,"georgia"
-85.273307800293,34.9790725708008,"georgia"
-84.992561340332,34.9790725708008,"georgia"
-84.8264007568359,34.9848022460938,"georgia"
-84.7748336791992,34.9848022460938,"georgia"
-84.6315994262695,34.9848022460938,"georgia"
-84.3279266357422,34.9848022460938,"georgia"
-84.3221969604492,34.996265411377,"georgia"
-84.3221969604492,34.9905319213867,"georgia"
-84.1445846557617,34.9790725708008,"georgia"
-84.0185317993164,34.9790725708008,"georgia"
-83.9497756958008,34.9790725708008,"georgia"
-83.5830841064453,34.9905319213867,"georgia"
-83.5143280029297,34.9905319213867,"georgia"
-83.1361770629883,34.996265411377,"georgia"
-83.1075286865234,34.9905319213867,"georgia"
-83.1304473876953,34.9618835449219,"georgia"
-83.1419067382812,34.93896484375,"georgia"
-83.182014465332,34.9160461425781,"georgia"
-83.3080596923828,34.812915802002,"georgia"
-83.3252563476562,34.7899971008301,"georgia"
-83.3538970947266,34.7441596984863,"georgia"
-83.365364074707,34.7269744873047,"georgia"
-83.365364074707,34.7040557861328,"georgia"
-83.3481674194336,34.6754035949707,"georgia"
-83.3137969970703,34.663948059082,"georgia"
-83.2736892700195,34.6181106567383,"georgia"
-83.2450408935547,34.6181106567383,"georgia"
-83.2049331665039,34.6123809814453,"georgia"
-83.182014465332,34.6009216308594,"georgia"
-83.1590957641602,34.5837326049805,"georgia"
-83.1075286865234,34.5264358520508,"georgia"
-83.0616912841797,34.4977912902832,"georgia"
-83.00439453125,34.486328125,"georgia"
-82.9585647583008,34.4806022644043,"georgia"
-82.9012603759766,34.4748725891113,"georgia"
-82.8726196289062,34.4634094238281,"georgia"
-82.8554229736328,34.4347648620605,"georgia"
-82.8382339477539,34.3717384338379,"georgia"
-82.8210525512695,34.348819732666,"georgia"
-82.7866744995117,34.3029823303223,"georgia"
-82.7522964477539,34.2571449279785,"georgia"
-82.740837097168,34.211311340332,"georgia"
-82.735107421875,34.1883926391602,"georgia"
-82.7236480712891,34.1654739379883,"georgia"
-82.6892700195312,34.1368255615234,"georgia"
-82.6663513183594,34.1196365356445,"georgia"
-82.6377029418945,34.0795288085938,"georgia"
-82.6205139160156,34.0623397827148,"georgia"
-82.6033248901367,34.0508804321289,"georgia"
-82.5918655395508,34.0222358703613,"georgia"
-82.5632171630859,33.9592094421387,"georgia"
-82.5517578125,33.9477462768555,"georgia"
-82.5059280395508,33.9133720397949,"georgia"
-82.4887313842773,33.890453338623,"georgia"
-82.4658126831055,33.8789939880371,"georgia"
-82.4142532348633,33.8618049621582,"georgia"
-82.3684158325195,33.8331565856934,"georgia"
-82.3053817749023,33.7873191833496,"georgia"
-82.288200378418,33.7758636474609,"georgia"
-82.2652740478516,33.7529449462891,"georgia"
-82.2480926513672,33.7300262451172,"georgia"
-82.2194366455078,33.6899185180664,"georgia"
-82.2022552490234,33.6498107910156,"georgia"
-82.1736068725586,33.6154365539551,"georgia"
-82.1564178466797,33.5982437133789,"georgia"
-82.1163101196289,33.5925178527832,"georgia"
-82.0933990478516,33.586784362793,"georgia"
-82.0418243408203,33.5466804504395,"georgia"
-82.0017242431641,33.5180282592773,"georgia"
-81.9845275878906,33.4951095581055,"georgia"
-81.9272384643555,33.4607353210449,"georgia"
-81.9272384643555,33.449275970459,"georgia"
-81.9329605102539,33.4320907592773,"georgia"
-81.9444198608398,33.4034385681152,"georgia"
-81.9386901855469,33.3862533569336,"georgia"
-81.9444198608398,33.3633346557617,"georgia"
-81.9329605102539,33.3404159545898,"georgia"
-81.8699417114258,33.317497253418,"georgia"
-81.8470230102539,33.2716598510742,"georgia"
-81.8527450561523,33.2487411499023,"georgia"
-81.8470230102539,33.2315521240234,"georgia"
-81.8126373291016,33.2143630981445,"georgia"
-81.7839965820312,33.2200927734375,"georgia"
-81.7610778808594,33.2029037475586,"georgia"
-81.7725372314453,33.1742553710938,"georgia"
-81.7610778808594,33.1570663452148,"georgia"
-81.7381591796875,33.12841796875,"georgia"
-81.6808700561523,33.1054992675781,"georgia"
-81.6292953491211,33.0883102416992,"georgia"
-81.554817199707,33.0424728393555,"georgia"
-81.5089797973633,33.0195579528809,"georgia"
-81.4860534667969,32.996639251709,"georgia"
-81.4975204467773,32.9336166381836,"georgia"
-81.4746017456055,32.9164276123047,"georgia"
-81.4574127197266,32.8877792358398,"georgia"
-81.4516830444336,32.853401184082,"georgia"
-81.4230346679688,32.8419418334961,"georgia"
-81.4173049926758,32.7789154052734,"georgia"
-81.4115753173828,32.7388076782227,"georgia"
-81.4230346679688,32.7216186523438,"georgia"
-81.4230346679688,32.7044296264648,"georgia"
-81.4058456420898,32.67578125,"georgia"
-81.4058456420898,32.6528625488281,"georgia"
-81.4115753173828,32.6356735229492,"georgia"
-81.3943862915039,32.6070289611816,"georgia"
-81.3600082397461,32.5783805847168,"georgia"
-81.3370895385742,32.5726509094238,"georgia"
-81.2912521362305,32.5554618835449,"georgia"
-81.199577331543,32.4809799194336,"georgia"
-81.19384765625,32.4637908935547,"georgia"
-81.1823959350586,32.4236831665039,"georgia"
-81.1594696044922,32.3778457641602,"georgia"
-81.1365585327148,32.3434677124023,"georgia"
-81.1250915527344,32.3205490112305,"georgia"
-81.1308212280273,32.2976303100586,"georgia"
-81.1422882080078,32.228874206543,"georgia"
-81.1594696044922,32.1830368041992,"georgia"
-81.1537399291992,32.1601181030273,"georgia"
-81.1365585327148,32.1314735412598,"georgia"
-81.1250915527344,32.1142845153809,"georgia"
-81.0907211303711,32.097095489502,"georgia"
-81.0506134033203,32.091365814209,"georgia"
-80.9990463256836,32.085636138916,"georgia"
-80.9646682739258,32.0684471130371,"georgia"
-80.924560546875,32.0512619018555,"georgia"
-80.8901824951172,32.0397987365723,"georgia"
-117.026634216309,42.0092658996582,"idaho"
-117.026634216309,43.682300567627,"idaho"
-117.026634216309,43.7911643981934,"idaho"
-116.98078918457,43.8828392028809,"idaho"
-116.952140808105,43.9573211669922,"idaho"
-116.934959411621,44.0088882446289,"idaho"
-116.957878112793,44.0547218322754,"idaho"
-116.957878112793,44.0891036987305,"idaho"
-116.923492431641,44.123477935791,"idaho"
-116.906311035156,44.1463966369629,"idaho"
-116.917770385742,44.1979637145996,"idaho"
-116.952140808105,44.2208824157715,"idaho"
-117.003707885742,44.2552604675293,"idaho"
-117.04955291748,44.2323417663574,"idaho"
-117.09538269043,44.2724494934082,"idaho"
-117.158409118652,44.2609901428223,"idaho"
-117.204246520996,44.2839088439941,"idaho"
-117.204246520996,44.306827545166,"idaho"
-117.204246520996,44.3354759216309,"idaho"
-117.22144317627,44.3583946228027,"idaho"
-117.232887268066,44.3927688598633,"idaho"
-117.209983825684,44.438606262207,"idaho"
-117.204246520996,44.4959030151367,"idaho"
-117.141227722168,44.5531959533691,"idaho"
-117.078201293945,44.6792488098145,"idaho"
-117.038093566895,44.7480049133301,"idaho"
-116.992248535156,44.770923614502,"idaho"
-116.94068145752,44.7823829650879,"idaho"
-116.917770385742,44.8167572021484,"idaho"
-116.88338470459,44.8396759033203,"idaho"
-116.85474395752,44.8855133056641,"idaho"
-116.831817626953,44.9485397338867,"idaho"
-116.820358276367,44.9886474609375,"idaho"
-116.849021911621,44.9943771362305,"idaho"
-116.843284606934,45.023021697998,"idaho"
-116.791709899902,45.0688591003418,"idaho"
-116.774528503418,45.0860481262207,"idaho"
-116.745880126953,45.1146965026855,"idaho"
-116.717239379883,45.1719932556152,"idaho"
-116.68285369873,45.2350196838379,"idaho"
-116.671394348145,45.2693939208984,"idaho"
-116.665672302246,45.3152313232422,"idaho"
-116.55680847168,45.4642028808594,"idaho"
-116.545349121094,45.5043067932129,"idaho"
-116.465133666992,45.6131706237793,"idaho"
-116.470855712891,45.6475486755371,"idaho"
-116.522422790527,45.6991119384766,"idaho"
-116.545349121094,45.7621383666992,"idaho"
-116.579719543457,45.7850570678711,"idaho"
-116.654205322266,45.796516418457,"idaho"
-116.700035095215,45.8366241455078,"idaho"
-116.745880126953,45.807975769043,"idaho"
-116.774528503418,45.8538131713867,"idaho"
-116.80891418457,45.8824615478516,"idaho"
-116.843284606934,45.9168395996094,"idaho"
-116.89485168457,45.9684028625488,"idaho"
-116.929229736328,45.9970512390137,"idaho"
-116.952140808105,46.0658073425293,"idaho"
-116.923492431641,46.1689414978027,"idaho"
-116.957878112793,46.2090454101562,"idaho"
-116.963600158691,46.2778015136719,"idaho"
-117.032356262207,46.3408241271973,"idaho"
-117.032356262207,46.386661529541,"idaho"
-117.026634216309,46.4267692565918,"idaho"
-117.026634216309,46.5356330871582,"idaho"
-117.032356262207,47.1315078735352,"idaho"
-117.032356262207,47.2518310546875,"idaho"
-117.032356262207,47.3606910705566,"idaho"
-117.032356262207,47.9680252075195,"idaho"
-117.032356262207,48.0482406616211,"idaho"
-117.026634216309,48.838924407959,"idaho"
-117.020896911621,48.9936180114746,"idaho"
-116.877662658691,48.9936180114746,"idaho"
-116.568260192871,48.9878921508789,"idaho"
-116.213035583496,48.9936180114746,"idaho"
-116.041145324707,48.9936180114746,"idaho"
-116.041145324707,48.4894180297852,"idaho"
-116.046867370605,48.2201271057129,"idaho"
-116.041145324707,47.9966735839844,"idaho"
-116.029685974121,47.9565696716309,"idaho"
-115.915084838867,47.8419761657715,"idaho"
-115.869255065918,47.8133277893066,"idaho"
-115.840606689453,47.7560348510742,"idaho"
-115.783317565918,47.744571685791,"idaho"
-115.73747253418,47.6872787475586,"idaho"
-115.73747253418,47.6357116699219,"idaho"
-115.69164276123,47.607063293457,"idaho"
-115.708824157715,47.5669555664062,"idaho"
-115.73747253418,47.5440368652344,"idaho"
-115.65153503418,47.4752807617188,"idaho"
-115.657257080078,47.4580955505371,"idaho"
-115.73747253418,47.4237174987793,"idaho"
-115.571319580078,47.3606910705566,"idaho"
-115.542663574219,47.3377723693848,"idaho"
-115.49683380127,47.286205291748,"idaho"
-115.32494354248,47.2460975646973,"idaho"
-115.296295166016,47.2002639770508,"idaho"
-115.158790588379,47.1085891723633,"idaho"
-115.067115783691,47.0111885070801,"idaho"
-115.027008056641,46.9653511047363,"idaho"
-114.952522277832,46.9309730529785,"idaho"
-114.929595947266,46.9080543518066,"idaho"
-114.929595947266,46.8507614135742,"idaho"
-114.889488220215,46.8049240112305,"idaho"
-114.843658447266,46.7934608459473,"idaho"
-114.769172668457,46.7418975830078,"idaho"
-114.78636932373,46.6903305053711,"idaho"
-114.751983642578,46.6903305053711,"idaho"
-114.666046142578,46.7361679077148,"idaho"
-114.637390136719,46.713249206543,"idaho"
-114.63166809082,46.6731414794922,"idaho"
-114.63166809082,46.6444969177246,"idaho"
-114.585830688477,46.6273040771484,"idaho"
-114.528533935547,46.6330337524414,"idaho"
-114.454048156738,46.6330337524414,"idaho"
-114.396751403809,46.6616821289062,"idaho"
-114.339454650879,46.6616821289062,"idaho"
-114.322273254395,46.6330337524414,"idaho"
-114.345184326172,46.5642776489258,"idaho"
-114.345184326172,46.5127143859863,"idaho"
-114.396751403809,46.4955253601074,"idaho"
-114.373832702637,46.4267692565918,"idaho"
-114.436859130859,46.2720718383789,"idaho"
-114.459777832031,46.2548828125,"idaho"
-114.436859130859,46.2090454101562,"idaho"
-114.442588806152,46.1689414978027,"idaho"
-114.505615234375,46.1574783325195,"idaho"
-114.505615234375,46.128833770752,"idaho"
-114.454048156738,46.0944519042969,"idaho"
-114.459777832031,46.071533203125,"idaho"
-114.499885559082,46.0371589660645,"idaho"
-114.459777832031,45.9913215637207,"idaho"
-114.408210754395,45.9741325378418,"idaho"
-114.408210754395,45.9225692749023,"idaho"
-114.373832702637,45.8767318725586,"idaho"
-114.465507507324,45.8480834960938,"idaho"
-114.528533935547,45.8137054443359,"idaho"
-114.539993286133,45.7678680419922,"idaho"
-114.517074584961,45.7334899902344,"idaho"
-114.499885559082,45.6933860778809,"idaho"
-114.494155883789,45.6590042114258,"idaho"
-114.562911987305,45.6246299743652,"idaho"
-114.539993286133,45.5616035461426,"idaho"
-114.465507507324,45.5558738708496,"idaho"
-114.448318481445,45.5272254943848,"idaho"
-114.333724975586,45.4584693908691,"idaho"
-114.264976501465,45.475658416748,"idaho"
-114.230598449707,45.532958984375,"idaho"
-114.161834716797,45.532958984375,"idaho"
-114.070167541504,45.6131706237793,"idaho"
-113.989959716797,45.7048416137695,"idaho"
-113.932655334473,45.6991119384766,"idaho"
-113.881088256836,45.6418151855469,"idaho"
-113.863906860352,45.6303596496582,"idaho"
-113.806610107422,45.6131706237793,"idaho"
-113.789413452148,45.5845222473145,"idaho"
-113.818069458008,45.5444145202637,"idaho"
-113.760772705078,45.5214958190918,"idaho"
-113.749305725098,45.4928512573242,"idaho"
-113.760772705078,45.4584693908691,"idaho"
-113.720664978027,45.355339050293,"idaho"
-113.697746276855,45.2980422973633,"idaho"
-113.57169342041,45.1318855285645,"idaho"
-113.51439666748,45.1204261779785,"idaho"
-113.445648193359,45.0574035644531,"idaho"
-113.439910888672,44.9657287597656,"idaho"
-113.491485595703,44.9370803833008,"idaho"
-113.445648193359,44.8683242797852,"idaho"
-113.388343811035,44.8282203674316,"idaho"
-113.359703063965,44.8110313415527,"idaho"
-113.353973388672,44.7823829650879,"idaho"
-113.313865661621,44.7938385009766,"idaho"
-113.227920532227,44.8224868774414,"idaho"
-113.136245727539,44.765193939209,"idaho"
-113.056030273438,44.6391410827637,"idaho"
-113.078948974609,44.6047668457031,"idaho"
-113.015922546387,44.5188217163086,"idaho"
-113.02165222168,44.4787139892578,"idaho"
-112.964363098145,44.4214210510254,"idaho"
-112.895599365234,44.4099578857422,"idaho"
-112.844032287598,44.3698501586914,"idaho"
-112.815391540527,44.3813133239746,"idaho"
-112.82112121582,44.4214210510254,"idaho"
-112.792472839355,44.4729843139648,"idaho"
-112.717987060547,44.5073585510254,"idaho"
-112.448699951172,44.4787139892578,"idaho"
-112.402862548828,44.450065612793,"idaho"
-112.345565795898,44.4615249633789,"idaho"
-112.339836120605,44.5360107421875,"idaho"
-112.242431640625,44.576114654541,"idaho"
-112.173675537109,44.5302772521973,"idaho"
-112.110649108887,44.5417404174805,"idaho"
-112.059089660645,44.5360107421875,"idaho"
-111.864280700684,44.5646591186523,"idaho"
-111.806983947754,44.5245513916016,"idaho"
